timestamps,TP9,AF7,AF8,TP10,Right AUX
1711168495.755,115.234,24.414,26.855,88.379,24.902
1711168495.759,63.965,27.344,28.809,95.215,-1.465
1711168495.762,51.758,30.273,27.832,85.938,18.066
1711168495.766,91.797,34.668,26.367,72.754,28.809
1711168495.770,118.652,36.621,27.832,65.918,53.223
1711168495.774,83.984,31.738,30.762,66.895,40.039
1711168495.778,35.156,32.715,27.832,65.430,-6.836
1711168495.782,52.734,32.715,25.879,62.988,30.273
1711168495.786,96.680,23.926,30.273,73.730,105.469
1711168495.790,78.613,25.879,31.250,79.102,96.191
1711168495.794,38.574,32.715,31.738,76.660,48.828
1711168495.798,44.922,32.715,31.250,72.266,65.430
1711168495.802,73.730,27.832,28.809,72.266,58.594
1711168495.805,78.613,30.273,26.855,68.359,65.918
1711168495.809,37.109,33.203,27.832,55.176,58.594
1711168495.813,28.809,31.250,25.391,55.176,51.270
1711168495.817,72.754,31.738,25.879,50.781,32.227
1711168495.821,83.496,32.227,27.832,49.316,-51.270
1711168495.825,41.504,34.668,24.902,46.875,-5.371
1711168495.829,19.043,33.203,25.879,50.781,5.859
1711168495.833,52.246,31.250,26.367,66.406,23.926
1711168495.837,84.961,31.250,25.391,63.477,52.734
1711168495.841,62.500,27.344,29.297,62.012,4.883
1711168495.845,13.672,29.297,29.297,60.547,44.922
1711168495.848,32.715,28.320,26.855,50.293,63.477
1711168495.852,82.520,29.297,26.367,49.805,46.387
1711168495.856,60.059,39.062,24.414,49.805,41.992
1711168495.860,7.324,34.180,24.902,43.945,13.672
1711168495.864,4.395,22.949,26.855,35.645,41.992
1711168495.868,43.457,25.879,22.461,49.316,65.918
1711168495.872,72.754,27.344,20.508,53.223,17.578
1711168495.876,37.109,26.367,23.926,38.086,29.297
1711168495.880,10.254,26.367,24.902,40.039,40.527
1711168495.884,63.477,25.391,23.926,34.668,27.344
1711168495.888,83.984,20.996,26.367,36.133,32.227
1711168495.891,40.527,21.973,26.855,42.480,53.711
1711168495.895,14.160,28.320,29.297,46.387,17.090
1711168495.899,56.641,27.344,32.715,53.711,-15.625
1711168495.903,102.051,24.902,30.762,47.852,21.973
1711168495.907,70.801,24.902,32.227,47.852,47.363
1711168495.911,32.715,32.227,33.203,54.688,9.277
1711168495.915,55.664,33.691,33.691,40.039,-22.461
1711168495.919,91.309,41.992,34.668,28.320,23.926
1711168495.923,70.312,41.016,35.645,34.180,68.848
1711168495.927,9.766,28.809,37.598,52.734,53.711
1711168495.931,7.324,31.738,39.062,53.711,38.086
1711168495.934,70.312,36.133,42.480,39.062,65.430
1711168495.938,85.449,40.039,42.969,43.945,79.590
1711168495.942,42.480,41.016,43.945,56.152,53.711
1711168495.946,34.668,41.992,46.387,60.547,46.387
1711168495.950,72.754,42.480,45.898,57.617,12.695
1711168495.954,86.914,40.527,43.457,41.504,-32.715
1711168495.958,51.758,44.434,40.527,36.133,16.113
1711168495.962,30.273,47.852,38.574,44.434,48.340
1711168495.966,66.406,46.387,38.086,47.363,20.020
1711168495.970,104.492,42.480,38.086,58.105,13.672
1711168495.974,86.914,41.992,39.062,59.570,-18.066
1711168495.977,38.574,41.504,41.016,42.969,-41.016
1711168495.981,31.250,45.410,38.086,33.691,20.508
1711168495.985,78.613,41.016,39.062,35.645,38.086
1711168495.989,76.660,40.039,39.551,35.645,34.180
1711168495.993,29.785,44.434,37.598,37.598,15.137
1711168495.997,0.000,46.387,0.000,48.340,31.738
1711168496.001,0.000,43.945,0.000,48.340,41.992
1711168496.005,0.000,43.945,0.000,53.223,13.184
1711168496.009,0.000,50.781,0.000,54.688,20.020
1711168496.013,0.000,47.852,0.000,49.316,21.973
1711168496.017,0.000,44.922,0.000,42.480,47.363
1711168496.020,0.000,45.898,0.000,38.574,37.598
1711168496.024,0.000,49.805,0.000,44.434,-14.648
1711168496.028,0.000,43.945,0.000,50.781,7.812
1711168496.032,0.000,42.480,0.000,49.805,11.719
1711168496.036,0.000,46.387,0.000,44.922,-3.418
1711168496.040,0.000,41.504,0.000,39.062,-28.809
1711168496.044,32.715,43.457,38.086,41.504,-7.812
1711168496.048,68.359,39.551,39.551,47.363,9.277
1711168496.052,78.125,36.621,38.574,45.898,-9.277
1711168496.056,48.828,37.109,36.133,47.363,44.434
1711168496.059,31.250,38.574,37.598,34.668,36.621
1711168496.063,60.059,41.016,36.621,34.668,5.371
1711168496.067,79.102,41.016,34.668,41.504,47.363
1711168496.071,47.363,42.480,33.203,36.133,-11.719
1711168496.075,16.602,41.992,33.203,42.480,5.371
1711168496.079,33.691,38.086,30.762,45.898,94.238
1711168496.083,83.496,38.086,28.809,33.691,38.574
1711168496.087,72.754,41.016,31.738,29.297,-11.719
1711168496.091,42.480,38.574,29.297,41.504,49.316
1711168496.095,-2.930,36.621,29.785,42.969,39.551
1711168496.099,6.836,33.691,29.785,32.715,-26.367
1711168496.102,42.480,29.785,30.762,38.574,-13.672
1711168496.106,22.949,37.109,28.809,44.434,6.348
1711168496.110,-18.555,35.156,27.344,26.855,58.594
1711168496.114,-18.555,25.879,31.738,19.043,86.426
1711168496.118,24.902,30.273,33.203,29.297,59.570
1711168496.122,41.504,33.691,27.832,37.598,48.828
1711168496.126,4.395,31.250,27.832,33.691,10.742
1711168496.130,-25.391,32.227,27.832,31.250,-9.766
1711168496.134,7.324,33.203,27.344,35.156,8.301
1711168496.138,35.156,25.879,26.367,24.902,-10.254
1711168496.142,0.000,24.414,25.391,17.578,21.484
1711168496.145,-40.527,25.879,24.902,24.414,72.266
1711168496.149,-16.113,26.855,25.391,27.344,20.508
1711168496.153,27.832,26.367,23.926,17.578,31.250
1711168496.157,2.930,25.391,23.926,16.602,49.805
1711168496.161,-46.387,25.879,23.438,20.508,27.344
1711168496.165,-21.973,25.391,22.949,23.438,16.602
1711168496.169,26.367,28.320,23.926,27.344,36.133
1711168496.173,7.324,27.344,23.926,32.227,44.434
1711168496.177,-46.387,31.738,22.949,29.785,24.902
1711168496.181,-35.645,33.691,22.461,26.855,33.203
1711168496.185,21.484,24.902,23.438,27.832,40.527
1711168496.188,31.738,26.855,24.902,14.160,45.898
1711168496.192,-1.953,28.320,24.902,10.742,37.598
1711168496.196,-23.926,30.273,25.879,20.508,8.301
1711168496.200,12.695,30.762,26.367,18.066,-19.043
1711168496.204,52.246,36.621,25.879,16.602,31.738
1711168496.208,29.785,30.273,28.320,32.715,57.617
1711168496.212,-6.348,22.461,29.785,31.738,56.152
1711168496.216,17.090,22.949,28.809,20.020,82.520
1711168496.220,61.035,28.809,28.320,22.949,76.172
1711168496.224,36.621,32.715,27.832,16.113,55.664
1711168496.227,-4.883,35.156,23.926,10.254,24.902
1711168496.231,0.000,32.715,0.000,17.578,31.738
1711168496.235,0.000,29.297,0.000,25.879,66.895
1711168496.239,0.000,33.203,0.000,29.785,53.711
1711168496.243,0.000,32.227,0.000,22.461,78.125
1711168496.247,0.000,35.156,0.000,16.113,67.871
1711168496.251,0.000,36.133,0.000,18.066,45.898
1711168496.255,0.000,24.414,0.000,32.715,41.016
1711168496.259,0.000,24.414,0.000,46.875,32.227
1711168496.263,0.000,28.320,0.000,28.809,32.715
1711168496.267,0.000,30.273,0.000,2.930,0.488
1711168496.270,0.000,31.250,0.000,3.418,-15.625
1711168496.274,0.000,27.344,0.000,9.277,32.715
1711168496.278,15.625,26.855,18.555,11.230,18.066
1711168496.282,46.387,35.645,17.578,4.883,-6.348
1711168496.286,80.078,34.668,18.555,17.578,38.574
1711168496.290,45.410,28.320,17.578,30.273,96.191
1711168496.294,2.441,29.297,18.555,19.043,15.137
1711168496.298,26.367,29.785,20.996,16.113,6.836
1711168496.302,67.383,26.855,20.508,14.160,76.660
1711168496.306,70.801,23.926,20.508,14.648,49.316
1711168496.310,34.180,26.855,20.508,20.020,38.574
1711168496.313,14.160,36.133,19.043,18.555,90.820
1711168496.317,58.105,33.203,21.973,22.461,73.730
1711168496.321,74.707,24.414,22.949,17.090,-3.418
1711168496.325,31.738,29.785,20.508,8.301,37.109
1711168496.329,0.000,31.738,20.020,20.020,69.336
1711168496.333,25.391,29.297,19.531,22.461,14.160
1711168496.337,62.988,27.832,20.996,15.137,-5.371
1711168496.341,32.715,26.855,20.996,21.484,53.711
1711168496.345,-23.926,30.762,21.484,31.250,60.547
1711168496.349,-3.906,25.391,20.996,20.020,1.953
1711168496.353,43.457,26.855,17.578,-0.488,-20.508
1711168496.356,38.086,31.250,18.066,11.719,26.367
1711168496.360,0.488,24.414,21.973,25.879,88.379
1711168496.364,-4.883,28.320,21.973,22.949,41.016
1711168496.368,43.457,30.762,21.484,19.043,10.742
1711168496.372,46.875,23.438,0.000,15.137,62.988
1711168496.376,-3.906,28.809,0.000,21.484,30.762
1711168496.380,-10.742,29.297,0.000,9.766,23.926
1711168496.384,33.691,28.809,0.000,-12.695,40.039
1711168496.388,58.105,32.227,0.000,-10.742,7.812
1711168496.392,20.508,29.785,0.000,-1.953,5.371
1711168496.396,-10.742,28.320,0.000,7.812,50.781
1711168496.399,32.227,31.250,0.000,8.301,40.527
1711168496.403,61.523,30.273,0.000,1.465,32.227
1711168496.407,23.438,30.762,0.000,12.207,12.695
1711168496.411,-16.602,34.180,0.000,29.297,29.297
1711168496.415,-0.977,33.203,0.000,25.879,72.754
1711168496.419,41.016,31.250,24.902,19.043,52.246
1711168496.423,30.273,31.738,23.438,10.254,60.547
1711168496.427,-25.391,27.832,21.973,14.648,22.461
1711168496.431,-30.762,23.438,21.973,12.695,42.969
1711168496.435,28.320,21.973,22.461,6.348,100.098
1711168496.439,38.574,22.949,23.438,17.578,65.918
1711168496.442,-21.973,35.156,21.973,16.602,60.547
1711168496.446,-37.109,31.738,20.508,7.812,51.758
1711168496.450,1.953,21.973,19.043,12.695,32.715
1711168496.454,9.766,23.926,19.043,18.066,-15.625
1711168496.458,-19.043,26.855,17.578,13.672,-55.664
1711168496.462,-41.016,28.320,17.090,19.043,20.996
1711168496.466,-17.090,26.367,0.000,17.578,53.223
1711168496.470,21.484,25.391,0.000,9.766,-15.137
1711168496.474,-1.953,28.320,0.000,19.531,-15.137
1711168496.478,-59.082,26.367,0.000,6.348,0.977
1711168496.482,-47.363,25.879,0.000,-7.324,12.695
1711168496.485,-4.395,27.832,0.000,-2.441,3.418
1711168496.489,-15.625,23.926,0.000,-0.488,46.387
1711168496.493,-62.012,26.367,0.000,4.395,58.594
1711168496.497,-69.824,26.367,0.000,21.973,83.008
1711168496.501,-24.902,25.879,0.000,16.602,50.781
1711168496.505,-13.184,33.203,0.000,1.953,-1.465
1711168496.509,-59.082,33.691,0.000,6.836,29.785
1711168496.513,-76.660,27.344,16.113,21.484,15.137
1711168496.517,-46.387,25.879,16.602,20.020,-18.066
1711168496.521,-23.438,25.879,14.648,13.184,-7.324
1711168496.525,-55.176,24.902,17.578,17.578,-13.672
1711168496.528,-102.539,22.949,20.996,21.973,1.953
1711168496.532,-82.520,23.926,21.484,11.230,-9.277
1711168496.536,-37.109,22.461,20.020,16.602,-35.156
1711168496.540,-53.223,21.973,17.578,28.809,18.066
1711168496.544,-95.703,26.367,16.602,20.508,46.875
1711168496.548,-90.820,27.344,16.113,22.461,2.930
1711168496.552,-50.781,29.297,15.625,27.344,21.484
1711168496.556,-49.316,29.297,16.602,13.184,71.289
1711168496.560,0.000,25.879,0.000,0.488,57.617
1711168496.564,0.000,26.855,0.000,-0.977,19.043
1711168496.568,0.000,23.926,0.000,-1.465,0.488
1711168496.571,0.000,29.297,0.000,6.836,19.043
1711168496.575,0.000,29.785,0.000,18.555,0.488
1711168496.579,0.000,28.320,0.000,25.391,18.555
1711168496.583,0.000,28.809,0.000,16.602,43.945
1711168496.587,0.000,23.438,0.000,6.836,57.129
1711168496.591,0.000,25.879,0.000,12.207,39.062
1711168496.595,0.000,27.344,0.000,28.320,7.812
1711168496.599,0.000,25.391,0.000,42.969,35.645
1711168496.603,0.000,23.438,0.000,28.809,49.316
1711168496.607,-70.801,25.879,22.461,21.484,40.527
1711168496.611,-130.371,26.855,22.949,32.715,69.824
1711168496.614,-125.000,26.367,21.484,26.367,89.355
1711168496.618,-64.453,26.855,20.020,20.996,36.621
1711168496.622,-53.223,22.949,22.949,13.672,8.789
1711168496.626,-103.516,22.461,24.902,2.930,-32.227
1711168496.630,-121.094,21.973,22.949,4.883,-14.160
1711168496.634,-63.477,24.414,26.855,1.953,75.684
1711168496.638,-24.902,23.438,31.738,1.953,28.809
1711168496.642,-61.523,27.344,29.785,5.859,-7.324
1711168496.646,-86.914,29.297,30.762,5.859,48.340
1711168496.650,-48.828,23.926,34.668,12.695,29.785
1711168496.653,-12.207,26.367,34.180,16.602,-20.508
1711168496.657,-32.715,28.809,33.691,20.020,-5.371
1711168496.661,-63.477,29.785,33.203,20.020,52.734
1711168496.665,-31.250,30.273,34.180,20.508,62.988
1711168496.669,17.090,32.715,34.668,14.648,52.734
1711168496.673,13.184,30.762,32.715,22.461,43.945
1711168496.677,-33.203,29.785,29.785,24.414,34.668
1711168496.681,-39.551,33.691,29.785,10.254,37.109
1711168496.685,24.902,29.785,31.250,17.090,26.367
1711168496.689,48.340,27.832,33.691,28.320,34.180
1711168496.693,2.930,30.273,35.645,32.227,20.996
1711168496.696,-15.137,26.367,34.668,37.598,23.438
1711168496.700,26.855,31.250,34.180,33.203,5.371
1711168496.704,56.641,37.598,34.668,23.438,-20.996
1711168496.708,22.461,31.250,36.133,28.320,4.395
1711168496.712,-9.766,31.250,35.645,22.949,47.852
1711168496.716,20.020,31.738,36.621,16.602,48.828
1711168496.720,56.641,34.668,34.668,30.762,19.043
1711168496.724,36.621,34.180,34.668,37.598,51.270
1711168496.728,-8.789,33.203,38.086,17.578,83.984
1711168496.732,2.441,38.086,39.062,10.254,33.203
1711168496.736,45.410,39.551,36.621,18.555,30.762
1711168496.739,41.016,42.480,37.598,17.090,15.137
1711168496.743,7.324,44.922,38.574,26.367,10.742
1711168496.747,-3.418,42.480,36.621,34.668,13.672
1711168496.751,37.109,42.969,36.133,23.926,23.926
1711168496.755,58.105,43.457,36.133,25.391,54.199
1711168496.759,19.043,36.133,37.109,42.480,47.852
1711168496.763,-6.836,36.621,38.086,40.039,24.414
1711168496.767,23.926,39.062,35.645,31.738,87.402
1711168496.771,59.082,39.551,34.668,30.273,55.664
1711168496.775,26.367,37.109,36.621,32.715,-5.859
1711168496.779,-14.648,37.109,37.109,37.598,27.832
1711168496.782,10.742,38.574,37.598,42.969,29.297
1711168496.786,52.734,36.133,36.133,33.203,64.941
1711168496.790,37.109,34.668,37.109,32.227,87.402
1711168496.794,-18.555,33.691,0.000,48.828,54.688
1711168496.798,-21.484,38.574,0.000,41.016,24.414
1711168496.802,28.320,38.574,0.000,20.508,20.996
1711168496.806,37.598,29.785,0.000,13.672,-33.203
1711168496.810,-22.949,38.086,0.000,18.066,-22.949
1711168496.814,-51.270,40.039,0.000,21.484,42.480
1711168496.818,-14.160,38.574,0.000,15.625,30.273
1711168496.822,-10.742,41.504,0.000,11.230,34.668
1711168496.825,-58.105,42.480,0.000,26.855,11.230
1711168496.829,-94.238,43.945,0.000,37.598,25.391
1711168496.833,-72.266,41.504,0.000,29.297,32.715
1711168496.837,-57.617,41.992,0.000,29.785,28.320
1711168496.841,0.000,39.062,36.133,38.086,30.273
1711168496.845,0.000,35.645,37.598,37.598,65.430
1711168496.849,0.000,37.109,35.156,34.180,32.227
1711168496.853,0.000,40.039,33.691,27.344,-11.230
1711168496.857,0.000,36.621,32.227,32.227,9.277
1711168496.861,0.000,33.203,33.203,32.227,48.828
1711168496.865,0.000,38.574,32.227,17.090,56.641
1711168496.868,0.000,36.621,32.715,22.461,0.977
1711168496.872,0.000,40.527,33.203,29.785,0.977
1711168496.876,0.000,39.551,33.203,33.691,26.367
1711168496.880,0.000,32.227,33.203,31.738,37.598
1711168496.884,0.000,36.133,31.250,16.113,20.508
1711168496.888,-13.672,35.156,30.273,11.719,13.672
1711168496.892,-54.199,37.109,27.832,22.949,21.973
1711168496.896,-68.359,38.574,27.832,21.973,-9.277
1711168496.900,-22.461,37.598,26.855,12.695,4.395
1711168496.904,20.020,40.527,25.879,18.066,41.992
1711168496.908,0.000,41.992,25.879,25.391,-2.441
1711168496.911,-32.715,40.039,26.855,16.113,-15.625
1711168496.915,-12.695,40.527,24.902,4.883,25.879
1711168496.919,48.340,38.086,26.855,7.324,39.551
1711168496.923,52.246,33.691,29.297,9.766,14.160
1711168496.927,-6.836,40.527,24.902,14.648,5.371
1711168496.931,-15.137,38.086,21.973,13.184,36.621
1711168496.935,46.875,31.250,0.000,15.137,84.473
1711168496.939,72.266,34.668,0.000,23.926,87.402
1711168496.943,21.484,31.738,0.000,20.020,20.020
1711168496.947,-11.230,28.809,0.000,7.812,8.301
1711168496.951,28.809,27.832,0.000,8.789,63.477
1711168496.954,72.266,29.297,0.000,10.254,38.086
1711168496.958,50.293,31.250,0.000,11.719,34.180
1711168496.962,10.742,31.738,0.000,29.297,59.570
1711168496.966,44.434,27.832,0.000,5.859,35.645
1711168496.970,95.703,30.273,0.000,-18.555,-20.508
1711168496.974,68.848,36.621,0.000,1.953,-18.066
1711168496.978,20.020,33.691,0.000,10.254,49.805
1711168496.982,41.504,33.691,23.438,10.742,71.777
1711168496.986,99.609,33.691,22.461,7.812,49.805
1711168496.990,99.121,35.645,21.973,-0.488,-14.648
1711168496.994,52.246,38.086,22.461,7.812,13.184
1711168496.997,50.781,33.203,21.973,7.812,101.074
1711168497.001,90.820,40.527,19.043,-0.977,101.074
1711168497.005,102.051,37.598,21.484,0.488,87.891
1711168497.009,65.430,27.344,24.902,8.789,38.086
1711168497.013,45.898,27.832,22.949,24.902,28.809
1711168497.017,65.918,29.297,22.461,18.555,54.688
1711168497.021,91.797,25.879,22.949,2.930,27.832
1711168497.025,77.637,26.367,25.879,12.695,8.789
1711168497.029,33.691,27.344,23.926,12.207,-32.715
1711168497.033,46.387,25.391,21.484,9.766,-39.062
1711168497.036,104.004,25.391,25.879,18.066,-20.508
1711168497.040,98.145,27.832,23.926,26.367,45.898
1711168497.044,46.875,27.344,24.414,24.414,42.480
1711168497.048,45.898,30.273,26.855,26.367,22.949
1711168497.052,90.820,36.133,25.391,30.273,3.906
1711168497.056,95.215,36.133,26.367,8.789,46.875
1711168497.060,43.457,35.645,23.438,0.488,47.852
1711168497.064,31.738,30.762,22.461,13.184,41.016
1711168497.068,84.473,27.344,22.949,-0.977,46.875
1711168497.072,106.445,31.250,21.484,-3.418,9.277
1711168497.076,60.547,34.180,20.996,4.395,20.508
1711168497.079,29.297,31.738,21.973,6.836,12.695
1711168497.083,66.406,29.785,21.973,0.977,26.855
1711168497.087,114.258,34.668,22.461,-2.930,33.203
1711168497.091,91.309,34.668,22.949,8.301,53.223
1711168497.095,32.715,28.809,20.508,9.766,51.758
1711168497.099,52.246,34.180,20.020,9.277,43.457
1711168497.103,104.492,31.738,21.484,10.254,75.195
1711168497.107,92.285,32.227,18.066,2.930,62.988
1711168497.111,42.969,32.227,18.555,3.906,82.520
1711168497.115,41.016,17.578,21.484,13.672,70.312
1711168497.119,91.797,20.508,17.090,4.883,20.996
1711168497.122,97.168,23.438,17.090,-2.930,-0.488
1711168497.126,34.668,28.320,19.043,1.465,14.648
1711168497.130,10.254,28.320,19.043,0.977,55.176
1711168497.134,53.223,26.367,19.043,3.906,6.836
1711168497.138,75.684,26.855,18.555,6.836,8.301
1711168497.142,35.156,25.391,21.484,9.766,74.707
1711168497.146,-6.348,25.391,19.043,18.555,32.715
1711168497.150,26.367,21.973,17.578,17.090,56.641
1711168497.154,65.918,22.461,20.508,15.625,36.621
1711168497.158,35.645,27.832,22.949,31.738,15.625
1711168497.162,-4.883,31.250,23.926,30.762,11.719
1711168497.165,15.137,32.227,19.043,12.207,-16.113
1711168497.169,69.824,28.320,19.043,7.324,29.785
1711168497.173,76.660,25.391,20.508,7.812,7.812
1711168497.177,30.762,23.438,21.973,-1.465,51.270
1711168497.181,26.855,22.461,22.461,-3.418,60.059
1711168497.185,62.500,22.949,21.484,-5.859,-2.441
1711168497.189,75.195,25.391,22.461,-5.371,19.531
1711168497.193,41.992,30.273,24.414,13.184,48.828
1711168497.197,20.020,30.273,22.949,8.301,50.781
1711168497.201,65.430,29.297,22.949,7.812,37.109
1711168497.205,102.539,33.203,24.902,13.184,-26.367
1711168497.208,73.242,36.133,26.367,18.555,-47.363
1711168497.212,20.508,38.086,26.367,20.020,-20.020
1711168497.216,0.000,32.715,0.000,20.020,0.488
1711168497.220,0.000,34.668,0.000,23.438,15.137
1711168497.224,0.000,38.086,0.000,18.066,56.641
1711168497.228,0.000,37.109,0.000,28.809,77.637
1711168497.232,0.000,40.527,0.000,30.762,75.684
1711168497.236,0.000,36.621,0.000,10.742,53.223
1711168497.240,0.000,34.668,0.000,10.742,11.719
1711168497.244,0.000,35.645,0.000,27.832,31.738
1711168497.248,0.000,35.645,0.000,31.250,31.738
1711168497.251,0.000,34.180,0.000,27.832,24.902
1711168497.255,0.000,29.785,0.000,21.973,89.355
1711168497.259,0.000,26.367,0.000,11.719,99.121
1711168497.263,40.527,29.785,19.531,0.000,44.434
1711168497.267,69.824,30.273,18.555,0.000,80.078
1711168497.271,45.410,27.832,20.508,0.000,82.031
1711168497.275,4.883,27.832,20.508,0.000,11.719
1711168497.279,4.395,35.156,21.484,0.000,-1.465
1711168497.283,47.363,33.691,23.438,0.000,-11.719
1711168497.287,46.875,32.715,21.484,0.000,-23.438
1711168497.290,0.000,28.809,18.066,0.000,-11.719
1711168497.294,-5.859,27.344,16.602,0.000,17.578
1711168497.298,32.715,30.273,17.578,0.000,-14.160
1711168497.302,47.852,31.250,18.555,0.000,13.184
1711168497.306,9.277,30.273,19.043,0.000,104.980
1711168497.310,12.207,29.785,21.484,12.207,85.938
1711168497.314,-7.324,27.832,21.973,12.207,45.410
1711168497.318,33.203,26.367,20.020,16.602,-22.461
1711168497.322,60.059,23.926,20.508,19.531,-18.066
1711168497.326,15.137,23.438,21.973,22.949,29.785
1711168497.330,-25.879,23.926,23.438,22.461,35.645
1711168497.333,9.766,27.832,20.508,20.996,21.484
1711168497.337,56.641,30.273,20.996,26.367,1.953
1711168497.341,28.809,23.926,23.926,20.508,33.691
1711168497.345,-22.461,22.461,20.508,12.695,96.680
1711168497.349,0.000,25.879,20.508,14.648,94.727
1711168497.353,49.316,28.320,24.414,5.371,67.383
1711168497.357,40.039,31.738,0.000,7.324,65.918
1711168497.361,2.441,29.297,0.000,32.227,56.152
1711168497.365,0.977,28.320,0.000,16.113,68.359
1711168497.369,33.691,28.809,0.000,-7.324,28.320
1711168497.373,48.340,26.855,0.000,12.695,-0.977
1711168497.376,0.488,28.320,0.000,15.137,16.602
1711168497.380,-23.926,26.855,0.000,9.277,50.293
1711168497.384,22.461,29.297,0.000,15.625,74.219
1711168497.388,49.805,34.668,0.000,11.230,44.922
1711168497.392,8.301,27.344,0.000,9.277,37.109
1711168497.396,-24.414,25.879,0.000,-3.906,-2.930
1711168497.400,-13.184,30.273,0.000,-22.461,16.602
1711168497.404,4.395,28.809,10.254,-35.156,80.566
1711168497.408,-12.207,27.344,14.648,-45.410,49.805
1711168497.412,-59.082,27.344,20.508,-50.781,41.504
1711168497.416,-65.430,20.508,10.254,-75.195,32.227
1711168497.419,-29.785,15.625,8.789,-92.285,4.395
1711168497.423,-71.777,13.672,8.789,-121.582,10.254
1711168497.427,-169.922,7.812,0.000,-161.621,11.230
1711168497.431,-189.453,4.395,-4.883,-180.664,38.086
1711168497.435,-167.480,1.953,-6.348,-194.336,14.160
1711168497.439,-163.574,1.465,-0.488,-205.566,-15.137
1711168497.443,-219.238,-0.488,-0.488,-226.074,-10.742
1711168497.447,-247.559,-1.953,-2.441,-229.004,-1.465
1711168497.451,0.000,1.465,-3.418,-231.934,24.902
1711168497.455,0.000,0.977,0.488,-243.652,49.805
1711168497.459,0.000,-2.930,-1.465,-254.395,46.387
1711168497.462,0.000,-3.906,-8.789,-249.512,29.785
1711168497.466,0.000,3.906,-2.441,-218.750,20.996
1711168497.470,0.000,6.348,1.953,-220.215,-23.438
1711168497.474,0.000,1.953,2.441,-212.891,-26.367
1711168497.478,0.000,3.906,7.324,-197.754,14.160
1711168497.482,0.000,14.160,6.836,-207.520,44.434
1711168497.486,0.000,14.648,4.395,-202.148,69.824
1711168497.490,0.000,15.625,11.719,-181.152,25.391
1711168497.494,0.000,23.438,16.602,-166.992,20.996
1711168497.498,-187.500,22.949,0.000,-166.016,14.160
1711168497.501,-172.852,22.949,0.000,-156.738,0.000
1711168497.505,-215.332,29.785,0.000,-143.066,37.109
1711168497.509,-236.816,36.621,0.000,-138.672,30.273
1711168497.513,-199.219,38.086,0.000,-139.160,35.645
1711168497.517,-160.156,45.898,0.000,-120.117,34.668
1711168497.521,-180.176,48.828,0.000,-107.422,36.133
1711168497.525,-211.914,41.504,0.000,-112.793,18.066
1711168497.529,-195.312,47.852,0.000,-98.145,0.488
1711168497.533,-150.879,47.363,0.000,-84.473,2.930
1711168497.537,-138.184,47.852,0.000,-88.867,-24.902
1711168497.541,-179.199,50.781,0.000,-72.266,0.000
1711168497.544,-56.641,53.711,27.832,-56.641,21.973
1711168497.548,-51.270,53.223,31.250,-71.777,3.906
1711168497.552,5.859,51.270,28.809,-62.012,44.922
1711168497.556,23.926,50.781,25.879,-33.691,54.199
1711168497.560,-1.953,53.223,25.879,-15.625,20.508
1711168497.564,-1.953,57.617,27.832,-6.348,32.715
1711168497.568,39.551,55.176,31.250,17.578,46.875
1711168497.572,72.754,55.664,30.273,26.367,97.168
1711168497.576,39.551,64.941,29.297,19.043,79.102
1711168497.580,3.418,41.016,28.320,29.785,67.871
1711168497.584,46.875,-20.996,29.297,45.410,80.566
1711168497.587,88.379,-35.645,25.879,53.223,-14.648
1711168497.591,64.941,-29.785,28.320,57.617,-29.785
1711168497.595,33.691,-35.645,35.645,75.684,27.832
1711168497.599,58.105,-29.785,32.227,92.773,91.309
1711168497.603,114.258,-23.926,31.738,102.051,107.910
1711168497.607,111.328,-21.484,36.133,94.238,51.758
1711168497.611,69.336,-16.113,34.668,73.730,37.598
1711168497.615,72.754,-8.789,32.227,76.660,60.547
1711168497.619,126.465,-4.883,33.691,82.520,37.109
1711168497.623,140.137,2.441,34.180,89.844,42.480
1711168497.627,94.727,7.324,34.668,103.516,80.078
1711168497.630,88.379,8.301,35.156,104.980,51.270
1711168497.634,133.301,8.789,39.551,105.957,7.324
1711168497.638,162.598,21.484,38.574,99.609,9.277
1711168497.642,128.418,25.879,37.109,99.609,30.762
1711168497.646,100.586,12.695,41.016,105.957,37.109
1711168497.650,131.836,17.578,38.574,102.539,83.008
1711168497.654,152.344,22.461,36.133,99.609,62.500
1711168497.658,136.230,25.391,35.645,106.934,-1.465
1711168497.662,101.562,26.855,36.621,121.094,-20.996
1711168497.666,89.355,26.367,37.598,121.094,-35.156
1711168497.669,132.324,32.227,35.156,107.422,-57.129
1711168497.673,133.789,38.574,34.668,103.516,-1.953
1711168497.677,92.285,40.039,37.109,113.281,12.207
1711168497.681,94.727,39.062,35.156,115.234,32.227
1711168497.685,140.625,36.133,33.691,121.094,35.156
1711168497.689,140.625,44.922,30.762,120.117,-0.488
1711168497.693,96.680,43.457,28.809,114.258,28.809
1711168497.697,86.914,35.645,31.250,115.234,47.852
1711168497.701,117.188,39.551,30.273,113.770,48.828
1711168497.705,142.578,41.992,31.250,118.164,53.223
1711168497.709,125.000,42.480,30.273,107.422,44.434
1711168497.712,80.566,39.062,30.762,102.051,27.344
1711168497.716,104.492,41.504,32.227,113.770,31.738
1711168497.720,153.320,46.875,30.273,101.562,78.613
1711168497.724,125.488,48.340,27.832,80.566,54.688
1711168497.728,78.613,44.434,27.344,83.008,32.227
