timestamps,TP9,AF7,AF8,TP10,Right AUX
1711168466.197,-160.156,-9.766,25.391,-165.039,53.223
1711168466.201,-187.988,-7.812,26.367,-149.902,20.508
1711168466.205,-167.480,-2.441,28.320,-142.578,24.902
1711168466.209,-100.098,0.488,31.250,-134.277,24.414
1711168466.212,-81.055,0.000,31.250,-104.980,37.598
1711168466.216,-103.027,0.977,35.645,-97.656,73.730
1711168466.220,-89.844,3.906,36.621,-94.727,23.438
1711168466.224,-35.156,6.348,35.645,-79.590,10.742
1711168466.228,0.000,9.766,0.000,-62.012,48.340
1711168466.232,0.000,11.230,0.000,-49.316,36.133
1711168466.236,0.000,7.324,0.000,-36.621,0.000
1711168466.240,0.000,10.742,0.000,-9.766,8.301
1711168466.244,0.000,13.184,0.000,10.742,-57.617
1711168466.248,0.000,13.672,0.000,20.508,-34.180
1711168466.252,0.000,22.461,0.000,23.926,73.242
1711168466.255,0.000,26.367,0.000,34.668,95.215
1711168466.259,0.000,26.855,0.000,50.293,30.762
1711168466.263,0.000,27.344,0.000,81.055,-22.461
1711168466.267,0.000,25.391,0.000,85.938,14.648
1711168466.271,0.000,28.320,0.000,67.383,41.992
1711168466.275,112.793,35.156,32.715,72.754,21.484
1711168466.279,109.863,39.062,28.320,79.590,-0.488
1711168466.283,80.566,39.062,25.391,85.449,12.695
1711168466.287,88.867,38.086,25.391,91.309,2.441
1711168466.291,129.883,34.668,23.438,86.914,49.316
1711168466.295,140.137,36.621,24.902,83.008,55.664
1711168466.298,107.910,45.410,26.367,86.426,68.848
1711168466.302,105.957,41.992,27.344,93.750,63.477
1711168466.306,135.742,40.039,26.855,102.051,43.457
1711168466.310,135.254,42.969,26.367,105.469,28.809
1711168466.314,115.723,40.039,23.926,100.586,11.719
1711168466.318,102.539,44.922,21.484,92.285,8.789
1711168466.322,118.164,46.875,0.000,99.121,24.902
1711168466.326,144.531,41.992,0.000,109.375,56.641
1711168466.330,124.512,42.480,0.000,109.863,24.902
1711168466.334,85.938,44.922,0.000,98.145,9.766
1711168466.337,107.422,43.945,0.000,89.355,10.254
1711168466.341,148.438,45.898,0.000,87.891,22.461
1711168466.345,153.809,48.828,0.000,90.820,45.898
1711168466.349,105.469,40.039,0.000,85.938,37.109
1711168466.353,90.332,41.504,0.000,84.961,19.531
1711168466.357,125.000,44.922,0.000,94.727,39.062
1711168466.361,126.953,46.875,0.000,98.145,49.316
1711168466.365,91.797,43.457,0.000,104.492,35.645
1711168466.369,76.172,40.039,22.461,103.516,22.461
1711168466.373,107.422,46.875,25.879,89.844,-20.020
1711168466.377,133.789,46.875,25.879,91.797,26.855
1711168466.380,116.699,41.504,26.367,100.098,95.215
1711168466.384,67.383,46.387,25.391,105.469,103.027
1711168466.388,79.590,43.457,20.996,97.656,65.430
1711168466.392,116.699,40.039,21.484,79.590,-15.137
1711168466.396,98.145,41.992,25.391,78.125,31.738
1711168466.400,70.801,42.480,25.879,83.496,85.938
1711168466.404,69.824,47.852,23.926,80.566,44.434
1711168466.408,111.816,49.316,21.484,74.707,54.199
1711168466.412,126.465,41.016,20.508,66.895,56.152
1711168466.416,0.000,39.062,23.438,67.383,36.621
1711168466.419,0.000,41.992,22.949,72.266,69.336
1711168466.423,0.000,41.504,24.902,86.426,81.543
1711168466.427,0.000,40.039,27.832,86.914,46.387
1711168466.431,0.000,41.504,26.855,66.895,56.641
1711168466.435,0.000,44.434,27.832,59.082,45.410
1711168466.439,0.000,41.016,27.344,58.594,6.836
1711168466.443,0.000,38.574,24.414,65.918,27.344
1711168466.447,0.000,37.598,25.391,83.008,47.852
1711168466.451,0.000,32.715,25.879,78.613,76.660
1711168466.455,0.000,36.133,27.344,59.570,100.098
1711168466.458,0.000,35.156,29.297,59.570,74.707
1711168466.462,66.895,39.551,20.508,74.219,15.137
1711168466.466,45.410,40.039,24.414,90.820,-0.977
1711168466.470,49.805,40.039,27.344,77.637,-7.812
1711168466.474,76.660,48.828,20.508,56.152,0.488
1711168466.478,90.332,48.828,15.137,62.500,8.789
1711168466.482,55.176,52.734,11.230,65.430,13.184
1711168466.486,37.598,57.129,5.371,64.453,31.250
1711168466.490,79.590,65.918,3.906,74.707,52.734
1711168466.494,115.723,66.406,6.348,80.078,46.875
1711168466.498,83.984,70.312,-1.465,69.336,42.969
1711168466.501,44.922,77.637,-11.230,53.711,13.184
1711168466.505,78.613,74.219,-11.719,35.645,5.859
1711168466.509,123.535,72.266,0.000,45.898,6.348
1711168466.513,99.609,68.359,0.000,55.664,-11.230
1711168466.517,54.688,70.801,0.000,38.086,-0.977
1711168466.521,71.777,67.383,0.000,33.203,-3.418
1711168466.525,115.234,60.547,0.000,41.504,49.805
1711168466.529,109.375,63.965,0.000,46.875,52.246
1711168466.533,64.941,61.523,0.000,40.527,5.371
1711168466.537,64.453,59.570,0.000,43.945,-5.859
1711168466.541,104.004,62.500,0.000,47.852,25.391
1711168466.544,97.168,61.035,0.000,43.945,50.781
1711168466.548,62.012,58.594,0.000,41.016,45.410
1711168466.552,51.758,57.617,0.000,46.875,51.270
1711168466.556,80.566,54.688,6.836,70.801,42.480
1711168466.560,105.469,50.781,10.742,67.871,34.668
1711168466.564,64.453,48.340,12.207,56.152,12.207
1711168466.568,29.297,48.828,10.254,61.523,15.137
1711168466.572,60.059,56.152,5.371,40.527,31.738
1711168466.576,91.309,51.758,8.301,40.527,-4.883
1711168466.580,63.965,41.992,10.742,61.523,-0.488
1711168466.583,21.973,42.969,7.324,50.781,6.836
1711168466.587,46.387,43.457,6.836,42.480,41.504
1711168466.591,92.773,41.992,10.254,41.016,26.855
1711168466.595,84.473,39.551,11.719,41.504,14.648
1711168466.599,45.410,42.969,15.625,67.871,27.344
1711168466.603,0.000,45.410,19.043,53.223,-6.836
1711168466.607,0.000,44.434,15.137,31.738,-9.277
1711168466.611,0.000,43.945,18.066,45.410,-25.879
1711168466.615,0.000,45.410,19.043,39.062,-33.691
1711168466.619,0.000,47.852,17.578,25.879,26.367
1711168466.623,0.000,42.969,19.043,26.367,28.320
1711168466.626,0.000,42.480,20.020,34.668,-20.996
1711168466.630,0.000,42.480,18.066,40.527,-12.695
1711168466.634,0.000,38.574,18.555,37.109,-11.230
1711168466.638,0.000,36.133,20.508,33.203,48.340
1711168466.642,0.000,35.645,20.996,43.945,77.148
1711168466.646,0.000,35.156,21.973,61.523,-0.488
1711168466.650,35.156,34.668,17.578,37.109,13.672
1711168466.654,24.902,30.273,20.020,15.137,67.871
1711168466.658,65.430,30.273,22.461,26.367,71.777
1711168466.662,56.152,30.762,21.973,30.762,90.332
1711168466.666,17.578,33.691,24.414,34.180,30.762
1711168466.669,14.160,38.574,24.414,37.598,5.371
1711168466.673,59.570,33.203,23.438,44.434,27.832
1711168466.677,66.895,32.715,23.926,27.344,25.391
1711168466.681,24.414,33.203,23.926,23.438,57.129
1711168466.685,8.301,33.203,20.996,42.480,22.949
1711168466.689,37.109,33.691,19.531,41.992,5.371
1711168466.693,80.078,31.738,26.855,42.480,24.902
1711168466.697,59.570,30.762,24.902,37.109,44.434
1711168466.701,24.414,34.180,19.043,31.250,82.031
1711168466.705,35.156,33.203,24.414,28.809,75.684
1711168466.709,65.918,26.367,23.926,33.691,31.250
1711168466.712,58.105,27.344,26.855,36.621,7.812
1711168466.716,6.348,35.156,27.344,24.902,19.531
1711168466.720,11.230,30.273,23.438,30.762,17.578
1711168466.724,59.570,23.438,24.902,37.109,-25.879
1711168466.728,69.824,24.902,26.367,29.297,-17.578
1711168466.732,18.555,30.762,24.902,31.250,40.039
1711168466.736,0.977,31.738,24.902,6.836,18.555
1711168466.740,41.504,25.879,28.320,-3.906,48.340
1711168466.744,58.105,26.367,30.273,21.973,37.598
1711168466.748,24.902,29.785,24.902,30.762,25.391
1711168466.751,-10.742,31.738,22.949,21.484,33.203
1711168466.755,3.906,29.297,26.367,22.949,17.578
1711168466.759,40.527,27.344,26.855,28.320,-0.488
1711168466.763,31.738,29.785,23.438,19.043,10.742
1711168466.767,-8.789,35.156,22.461,18.555,37.109
1711168466.771,5.371,28.320,23.438,26.855,20.508
1711168466.775,55.176,25.879,20.508,28.320,79.102
1711168466.779,43.457,27.344,18.555,19.043,55.176
1711168466.783,-1.953,24.902,20.996,10.254,19.531
1711168466.787,8.789,29.297,24.902,21.484,40.039
1711168466.791,53.223,28.809,24.902,29.297,78.613
1711168466.794,53.223,26.367,25.391,21.973,105.469
1711168466.798,22.461,28.320,20.508,27.344,37.109
1711168466.802,-0.977,25.391,20.508,25.879,60.547
1711168466.806,30.762,28.809,19.043,18.555,63.965
1711168466.810,59.570,34.668,18.555,23.926,-3.418
1711168466.814,30.762,38.574,21.973,21.973,-18.066
1711168466.818,2.441,35.156,21.973,25.879,1.465
1711168466.822,30.273,28.809,19.531,42.480,39.551
1711168466.826,88.867,32.715,17.578,40.039,13.184
1711168466.830,63.965,26.855,25.391,30.762,2.441
1711168466.833,-1.953,20.996,28.809,27.832,41.504
1711168466.837,10.742,18.555,26.855,23.926,56.152
1711168466.841,42.969,17.090,26.367,16.113,50.781
1711168466.845,20.996,14.648,29.297,24.414,25.391
1711168466.849,-25.879,11.719,36.621,33.203,44.922
1711168466.853,-29.785,6.348,41.992,27.344,72.754
1711168466.857,18.555,2.441,43.457,19.043,105.957
1711168466.861,47.852,4.395,43.457,20.996,70.312
1711168466.865,11.230,5.859,44.922,28.320,53.711
1711168466.869,-10.742,3.906,48.340,33.691,52.734
1711168466.873,33.691,11.719,45.410,30.273,33.203
1711168466.876,75.195,14.648,44.922,29.297,104.492
1711168466.880,62.012,20.020,46.387,28.320,105.469
1711168466.884,26.367,21.973,47.852,35.156,21.973
1711168466.888,22.949,16.113,53.223,54.688,5.371
1711168466.892,49.805,22.949,51.758,46.387,36.621
1711168466.896,53.711,28.809,50.781,38.086,22.461
1711168466.900,28.809,29.785,52.246,58.594,30.762
1711168466.904,39.062,27.832,54.199,62.500,20.020
1711168466.908,85.449,36.133,54.688,59.082,-20.508
1711168466.912,87.402,38.574,57.129,73.242,-41.504
1711168466.916,47.852,33.691,58.105,80.078,-53.223
1711168466.919,28.320,39.551,53.711,57.617,-16.602
1711168466.923,54.688,41.504,54.199,51.758,-30.273
1711168466.927,74.219,41.992,55.176,65.430,-18.555
1711168466.931,43.945,44.434,55.664,53.711,55.664
1711168466.935,27.832,44.922,58.105,41.016,46.875
1711168466.939,65.918,46.387,56.152,43.945,14.648
1711168466.943,80.078,48.828,50.781,40.527,72.754
1711168466.947,57.617,41.504,54.199,34.668,55.176
1711168466.951,33.203,41.504,52.246,57.129,48.828
1711168466.955,44.434,42.480,47.363,62.500,56.641
1711168466.958,73.242,41.504,50.293,46.387,51.758
1711168466.962,71.777,41.992,49.805,46.387,69.824
1711168466.966,55.176,40.039,49.805,43.945,37.109
1711168466.970,48.828,43.945,45.898,46.387,40.039
1711168466.974,60.547,44.922,42.969,51.270,5.371
1711168466.978,0.000,42.969,0.000,40.527,-21.973
1711168466.982,0.000,41.016,0.000,33.203,51.270
1711168466.986,0.000,37.598,0.000,35.156,51.758
1711168466.990,0.000,40.039,0.000,41.992,51.270
1711168466.994,0.000,34.668,0.000,48.340,35.156
1711168466.998,0.000,36.621,0.000,55.664,-22.949
1711168467.001,0.000,39.551,0.000,62.988,21.484
1711168467.005,0.000,41.504,0.000,59.082,31.250
1711168467.009,0.000,46.387,0.000,41.504,23.926
1711168467.013,0.000,46.387,0.000,28.809,38.086
1711168467.017,0.000,44.434,0.000,30.273,49.805
1711168467.021,0.000,38.086,0.000,28.320,59.082
1711168467.025,73.242,42.480,41.992,22.949,-11.719
1711168467.029,43.945,53.223,36.621,25.879,-15.625
1711168467.033,22.949,45.898,32.715,32.227,72.266
1711168467.037,56.152,40.527,34.668,41.016,124.023
1711168467.040,85.449,39.551,37.109,40.527,58.105
1711168467.044,48.828,39.551,36.621,34.668,37.598
1711168467.048,7.324,43.457,35.156,36.133,60.059
1711168467.052,44.922,43.457,33.203,44.434,18.066
1711168467.056,90.332,40.527,32.715,41.016,18.066
1711168467.060,56.641,41.992,32.227,23.926,44.434
1711168467.064,24.414,39.062,30.273,29.785,19.043
1711168467.068,47.363,35.645,25.391,33.691,27.344
1711168467.072,88.379,39.551,0.000,19.043,31.250
1711168467.076,82.031,39.551,0.000,18.555,-3.418
1711168467.080,36.133,39.551,0.000,15.137,17.090
1711168467.083,32.715,39.062,0.000,27.832,36.621
1711168467.087,58.594,41.992,0.000,40.527,36.621
1711168467.091,73.730,37.598,0.000,22.949,34.668
1711168467.095,56.152,29.785,0.000,14.648,7.812
1711168467.099,17.578,34.180,0.000,14.648,0.000
1711168467.103,24.902,29.785,0.000,16.602,18.066
1711168467.107,54.688,22.949,0.000,34.180,66.895
1711168467.111,26.855,22.461,0.000,31.738,26.855
1711168467.115,6.348,23.438,0.000,25.391,-17.578
1711168467.119,-47.363,24.902,25.391,26.367,38.574
1711168467.123,-15.625,23.438,26.367,18.066,74.707
1711168467.126,23.926,21.973,21.484,11.230,117.676
1711168467.130,17.578,30.273,16.602,10.254,33.203
1711168467.134,-13.672,28.809,17.578,0.488,-18.555
1711168467.138,-21.484,15.625,23.926,4.395,58.105
1711168467.142,16.113,21.484,25.879,13.184,20.020
1711168467.146,26.367,26.855,22.461,16.113,2.441
1711168467.150,-28.809,24.414,18.555,16.602,13.184
1711168467.154,-29.297,24.414,19.043,16.113,-33.691
1711168467.158,24.902,24.902,18.066,21.484,2.930
1711168467.162,15.625,24.414,18.066,19.043,51.270
1711168467.165,-26.855,20.508,21.973,16.602,44.434
1711168467.169,-35.645,19.531,26.367,21.484,3.418
1711168467.173,-8.789,16.602,26.367,24.414,6.348
1711168467.177,16.602,21.484,20.508,17.090,14.160
1711168467.181,-3.906,26.367,23.438,23.926,-13.184
1711168467.185,-30.273,21.973,25.391,28.320,23.438
1711168467.189,-9.277,22.461,26.367,11.719,56.152
1711168467.193,20.996,28.320,27.832,8.301,56.641
1711168467.197,2.441,30.273,23.926,18.555,32.227
1711168467.201,-33.691,25.879,24.414,27.344,2.441
1711168467.205,-21.973,27.832,25.391,16.602,64.453
1711168467.208,24.414,27.344,24.414,9.766,59.570
1711168467.212,31.738,21.484,25.391,14.648,34.668
1711168467.216,-13.672,28.320,25.391,11.719,15.137
1711168467.220,-31.250,32.227,24.414,13.672,0.977
1711168467.224,2.930,25.391,25.391,5.859,29.297
1711168467.228,19.043,27.344,28.320,-13.672,65.918
1711168467.232,-30.273,28.809,24.902,-26.855,99.609
1711168467.236,-57.617,33.691,21.973,-18.555,49.805
1711168467.240,-27.344,27.832,20.508,-17.090,42.969
1711168467.244,-16.113,16.113,20.508,-38.086,45.898
1711168467.248,-47.852,12.207,23.438,-63.965,-4.883
1711168467.251,-108.398,3.418,20.508,-107.422,13.672
1711168467.255,-125.000,-3.418,18.555,-131.836,36.621
1711168467.259,-108.398,-2.441,21.484,-153.809,41.016
1711168467.263,-164.062,-11.230,24.902,-174.316,13.672
1711168467.267,-240.723,-23.926,23.926,-198.730,-3.418
1711168467.271,-250.488,-28.320,20.508,-208.496,62.500
1711168467.275,-209.473,-29.297,16.602,-222.168,94.727
1711168467.279,-216.797,-26.367,16.113,-256.348,66.406
1711168467.283,-266.113,-21.484,15.625,-248.047,44.922
1711168467.287,-250.977,-16.113,11.719,-232.422,32.227
1711168467.290,-193.848,-7.324,10.254,-241.211,-6.348
1711168467.294,-160.645,-5.371,12.695,-215.820,-0.977
1711168467.298,-181.152,-7.812,13.672,-187.988,81.055
1711168467.302,-187.012,-0.488,12.207,-183.105,42.969
1711168467.306,-133.789,1.953,11.719,-168.945,5.859
1711168467.310,-104.980,6.348,12.207,-147.461,96.191
1711168467.314,-111.328,6.836,10.254,-135.742,147.461
1711168467.318,-113.770,10.254,8.789,-120.117,105.469
1711168467.322,-90.820,14.648,13.672,-102.539,13.672
1711168467.326,-53.711,17.090,12.695,-90.332,15.137
1711168467.330,-58.594,20.020,11.230,-81.055,23.926
1711168467.333,-76.172,27.344,11.719,-65.430,-1.953
1711168467.337,-47.852,29.297,12.207,-44.922,33.203
1711168467.341,5.371,31.738,9.277,-29.785,36.133
1711168467.345,-4.883,36.133,9.277,-11.719,11.230
1711168467.349,-27.344,28.809,10.254,-4.395,17.090
1711168467.353,-8.301,30.273,5.859,-2.930,67.871
1711168467.357,30.273,35.156,4.395,1.465,53.711
1711168467.361,70.312,34.668,-0.488,8.789,37.598
1711168467.365,43.945,43.945,-4.883,10.742,49.805
1711168467.369,-5.859,45.410,-3.906,10.742,29.785
1711168467.372,46.875,42.480,-5.371,38.086,29.785
1711168467.376,99.609,46.875,-3.418,43.457,-22.949
1711168467.380,73.242,43.945,1.465,39.062,0.000
1711168467.384,34.180,43.945,0.977,55.176,11.719
1711168467.388,45.410,51.758,3.418,55.664,20.508
1711168467.392,99.121,53.711,3.906,57.129,73.242
1711168467.396,114.746,51.270,1.465,67.871,50.293
1711168467.400,70.312,51.758,0.000,0.000,-6.348
1711168467.404,56.641,54.688,0.000,0.000,-13.672
1711168467.408,107.422,51.270,0.000,0.000,49.316
1711168467.412,132.324,46.387,0.000,0.000,70.801
1711168467.415,86.914,48.828,0.000,0.000,78.125
1711168467.419,52.734,51.270,0.000,0.000,96.680
1711168467.423,86.426,48.340,0.000,0.000,44.434
1711168467.427,111.816,44.922,0.000,0.000,41.992
1711168467.431,85.449,41.992,0.000,0.000,57.129
1711168467.435,53.223,38.086,0.000,0.000,29.297
1711168467.439,78.125,39.551,0.000,0.000,19.043
1711168467.443,118.652,39.551,0.000,0.000,42.480
1711168467.447,92.285,38.086,15.625,72.754,-14.648
1711168467.451,38.086,38.574,12.207,79.102,-49.805
1711168467.455,63.965,37.109,9.766,75.195,17.090
1711168467.458,117.676,39.062,9.766,88.867,22.949
1711168467.462,111.328,38.574,11.719,86.914,3.418
1711168467.466,71.777,33.691,12.695,71.289,19.043
1711168467.470,67.871,30.273,10.254,78.613,-3.418
1711168467.474,100.586,37.598,11.230,66.406,-1.953
1711168467.478,105.957,42.969,11.230,62.500,35.156
1711168467.482,91.309,40.527,10.742,83.008,64.941
1711168467.486,74.219,42.480,12.695,80.566,40.039
1711168467.490,88.379,42.480,10.742,82.520,14.160
1711168467.494,115.723,47.852,11.719,77.637,-4.395
1711168467.498,92.773,42.480,18.066,76.172,37.598
1711168467.501,65.918,37.598,18.066,71.777,83.496
1711168467.505,86.914,38.086,17.090,63.965,40.039
1711168467.509,117.188,31.738,19.043,59.082,41.504
1711168467.513,99.121,34.180,22.461,40.527,63.965
1711168467.517,49.316,41.016,21.484,48.340,6.348
1711168467.521,62.988,41.504,20.020,54.199,30.273
1711168467.525,109.375,34.180,20.996,53.711,71.777
1711168467.529,92.285,38.574,21.484,62.988,18.066
1711168467.533,48.340,44.922,25.391,60.059,-44.922
1711168467.537,34.668,48.340,23.926,61.035,28.809
1711168467.540,86.914,44.434,24.414,74.707,83.008
1711168467.544,114.746,37.598,26.855,71.777,34.180
1711168467.548,65.430,39.062,25.391,49.805,-15.137
1711168467.552,30.762,39.551,27.344,46.875,-15.625
1711168467.556,59.082,44.922,26.367,45.898,23.438
1711168467.560,93.262,44.434,21.484,45.410,39.551
1711168467.564,73.730,42.480,20.020,44.922,75.684
1711168467.568,38.574,39.551,21.484,71.777,77.637
1711168467.572,49.805,38.086,26.855,68.848,69.824
1711168467.576,91.309,41.504,29.297,39.062,50.781
1711168467.580,76.172,41.016,27.344,43.457,-27.832
1711168467.583,38.086,38.574,26.855,49.805,-20.996
1711168467.587,0.000,37.598,26.855,0.000,58.105
1711168467.591,0.000,35.156,26.855,0.000,18.066
1711168467.595,0.000,35.156,25.391,0.000,16.602
1711168467.599,0.000,36.621,25.879,0.000,-2.930
1711168467.603,0.000,33.691,30.762,0.000,-48.340
1711168467.607,0.000,37.598,31.250,0.000,15.625
1711168467.611,0.000,40.039,27.344,0.000,7.812
1711168467.615,0.000,38.574,28.809,0.000,15.625
1711168467.619,0.000,39.551,29.785,0.000,84.473
1711168467.622,0.000,38.574,32.227,0.000,49.805
1711168467.626,0.000,39.551,32.715,0.000,-36.621
1711168467.630,0.000,40.039,28.809,0.000,-12.695
1711168467.634,60.059,36.621,0.000,39.551,30.273
1711168467.638,94.238,32.227,0.000,44.434,40.039
1711168467.642,82.031,33.691,0.000,46.387,51.270
1711168467.646,52.734,34.180,0.000,36.621,50.781
1711168467.650,48.828,32.227,0.000,29.297,48.340
1711168467.654,83.008,33.691,0.000,30.762,89.355
1711168467.658,105.469,32.227,0.000,43.457,104.492
1711168467.662,65.430,33.203,0.000,45.898,60.547
1711168467.665,27.832,35.645,0.000,40.039,70.312
1711168467.669,58.105,35.156,0.000,41.992,76.660
1711168467.673,101.074,40.527,0.000,34.668,28.809
1711168467.677,87.402,42.480,0.000,21.484,-25.391
1711168467.681,30.273,34.180,26.367,17.578,-66.406
1711168467.685,2.441,30.762,26.855,21.973,34.668
1711168467.689,44.434,33.203,24.902,27.344,57.129
1711168467.693,94.727,38.574,20.020,24.902,-11.230
1711168467.697,72.266,35.645,21.973,39.551,47.363
1711168467.701,12.695,34.180,20.996,32.227,51.758
1711168467.704,15.137,37.109,20.020,20.996,17.090
1711168467.708,65.430,38.086,19.531,23.438,32.715
1711168467.712,83.984,35.645,18.066,29.297,20.508
1711168467.716,43.945,36.621,16.602,37.598,22.461
1711168467.720,12.207,43.457,12.695,23.438,20.508
1711168467.724,41.504,41.504,12.695,24.902,-8.301
1711168467.728,0.000,37.109,0.000,24.902,16.113
1711168467.732,0.000,37.598,0.000,21.484,33.203
1711168467.736,0.000,37.598,0.000,32.715,54.688
1711168467.740,0.000,38.574,0.000,25.391,43.945
1711168467.744,0.000,36.133,0.000,23.926,51.270
1711168467.747,0.000,35.156,0.000,42.969,45.898
1711168467.751,0.000,38.574,0.000,51.270,-44.434
1711168467.755,0.000,34.668,0.000,41.016,-64.453
1711168467.759,0.000,31.738,0.000,24.902,-3.418
1711168467.763,0.000,40.039,0.000,25.879,39.551
1711168467.767,0.000,41.504,0.000,24.902,39.551
1711168467.771,0.000,33.691,0.000,37.109,22.461
1711168467.775,49.316,35.156,13.184,38.086,-22.461
1711168467.779,55.176,38.086,11.719,25.879,-4.883
1711168467.783,18.555,40.039,13.184,32.715,79.590
1711168467.787,19.531,46.387,14.648,35.156,61.035
1711168467.790,62.988,45.410,15.625,25.391,35.645
1711168467.794,74.219,45.410,21.973,23.438,61.035
1711168467.798,37.598,46.875,20.508,23.438,49.316
1711168467.802,18.555,47.363,18.555,30.762,49.805
1711168467.806,54.199,53.223,20.996,35.645,67.383
1711168467.810,77.637,51.270,20.508,32.227,50.781
1711168467.814,69.824,51.270,21.484,33.691,57.129
1711168467.818,32.715,56.152,23.926,39.062,57.129
1711168467.822,36.621,53.711,39.551,53.711,60.547
1711168467.826,86.914,52.246,45.898,51.758,58.105
1711168467.829,89.355,52.246,47.363,46.387,36.133
1711168467.833,46.387,56.641,40.527,48.828,68.848
1711168467.837,26.367,57.129,35.156,53.223,23.438
1711168467.841,58.105,55.664,37.109,57.129,53.711
1711168467.845,67.871,56.641,42.480,47.363,116.699
1711168467.849,29.297,63.477,42.480,45.410,33.691
1711168467.853,22.461,60.547,42.480,61.035,41.992
1711168467.857,53.711,55.664,43.945,55.176,86.426
1711168467.861,102.051,58.105,45.410,45.410,41.016
1711168467.865,81.543,57.129,45.410,57.129,32.715
1711168467.869,21.484,57.129,41.504,60.547,53.223
1711168467.872,41.504,55.664,42.480,50.781,25.391
1711168467.876,74.707,56.641,41.992,47.363,31.738
1711168467.880,64.941,58.594,39.551,45.410,20.020
1711168467.884,24.902,60.547,43.945,44.434,46.387
1711168467.888,20.508,62.500,41.504,44.434,61.523
1711168467.892,60.547,60.059,37.598,34.180,32.715
1711168467.896,74.219,58.105,38.086,42.969,70.312
1711168467.900,25.879,55.664,37.598,43.945,27.344
1711168467.904,19.531,55.664,41.016,39.062,-14.648
1711168467.908,68.848,57.617,38.574,42.480,34.668
1711168467.911,73.242,53.223,38.574,31.250,45.410
1711168467.915,41.016,52.734,42.969,34.180,0.488
1711168467.919,44.922,56.152,39.551,58.105,-34.668
1711168467.923,61.035,55.664,40.039,49.805,-33.203
1711168467.927,59.082,60.059,37.109,17.578,-62.988
1711168467.931,40.039,59.570,29.785,26.367,-9.766
1711168467.935,6.836,64.453,29.785,37.598,39.551
1711168467.939,41.504,69.336,29.297,36.133,-7.324
1711168467.943,86.914,65.430,30.273,39.551,2.441
1711168467.947,60.059,66.895,28.809,31.250,20.508
1711168467.951,17.578,69.824,23.926,33.691,37.109
1711168467.954,30.273,68.848,25.879,44.434,36.621
1711168467.958,70.312,62.012,27.832,47.363,54.199
1711168467.962,68.848,56.152,0.000,57.617,44.434
1711168467.966,29.297,56.641,0.000,48.828,-5.859
1711168467.970,18.066,58.594,0.000,23.438,17.578
1711168467.974,41.504,56.641,0.000,34.668,43.457
1711168467.978,57.617,54.688,0.000,39.062,35.156
1711168467.982,30.273,50.781,0.000,24.902,30.762
1711168467.986,-2.930,51.270,0.000,20.996,6.348
1711168467.990,38.086,50.781,0.000,28.809,15.625
1711168467.994,67.871,46.387,0.000,31.738,72.754
1711168467.997,25.879,42.969,0.000,29.297,98.633
1711168468.001,-7.812,45.410,0.000,36.133,59.570
1711168468.005,16.113,42.969,0.000,27.832,13.184
1711168468.009,41.016,40.527,27.832,21.484,20.508
1711168468.013,34.180,39.551,28.809,30.273,41.992
1711168468.017,0.000,41.016,28.320,30.762,60.059
1711168468.021,-12.695,40.039,25.391,31.250,51.270
1711168468.025,31.738,38.086,24.414,27.832,105.957
1711168468.029,50.781,36.621,25.879,35.645,108.398
1711168468.033,24.902,36.133,26.855,34.668,-8.789
1711168468.036,0.000,34.180,24.414,10.742,1.953
1711168468.040,24.414,28.809,20.508,17.090,82.031
1711168468.044,62.012,28.320,23.438,40.527,83.496
1711168468.048,25.879,26.367,24.902,40.527,14.160
1711168468.052,-20.020,23.926,21.484,25.391,-30.762
1711168468.056,4.395,22.949,22.949,25.879,-47.852
1711168468.060,51.758,22.949,25.391,35.645,-48.828
1711168468.064,18.066,26.367,20.996,21.973,-11.230
1711168468.068,-30.762,26.855,18.066,13.184,22.461
1711168468.072,1.953,18.555,23.438,21.484,12.207
1711168468.076,41.504,22.461,19.043,12.695,-36.133
1711168468.079,24.414,28.809,14.648,5.859,-13.184
1711168468.083,-7.812,31.250,18.066,11.719,24.414
1711168468.087,-7.812,31.250,17.090,17.578,11.230
1711168468.091,34.668,28.320,18.066,24.414,32.227
1711168468.095,47.852,27.344,16.602,14.648,65.430
1711168468.099,-13.184,28.809,18.066,8.301,4.395
1711168468.103,-28.809,28.809,21.484,22.949,-40.527
1711168468.107,-2.930,29.785,21.973,21.973,-19.531
1711168468.111,-1.465,30.762,21.973,13.672,37.109
1711168468.115,-25.391,20.020,27.344,20.508,23.438
1711168468.119,-46.387,22.949,26.855,16.113,22.461
1711168468.122,-26.855,33.203,20.508,13.672,67.871
1711168468.126,16.602,32.227,21.973,21.973,59.570
1711168468.130,8.789,30.762,24.902,28.809,78.613
1711168468.134,-45.898,30.273,24.902,29.297,34.668
1711168468.138,-28.320,30.762,25.879,19.043,-0.977
1711168468.142,14.160,29.297,25.391,13.184,37.598
1711168468.146,2.930,27.344,21.484,16.602,15.625
1711168468.150,0.000,27.344,0.000,0.000,54.199
1711168468.154,0.000,37.598,0.000,0.000,58.105
1711168468.158,0.000,40.527,0.000,0.000,23.926
1711168468.162,0.000,32.227,0.000,0.000,1.953
1711168468.165,0.000,28.809,0.000,0.000,-20.508
1711168468.169,0.000,30.273,0.000,0.000,22.949
1711168468.173,0.000,31.250,0.000,0.000,53.223
1711168468.177,0.000,31.250,0.000,0.000,26.855
