timestamps,TP9,AF7,AF8,TP10,Right AUX
1711168912.659,47.852,29.297,29.785,37.598,7.324
1711168912.663,50.293,28.320,32.715,31.738,43.457
1711168912.667,15.137,26.367,27.344,23.438,40.527
1711168912.671,-1.465,25.879,27.344,28.320,3.418
1711168912.675,37.109,26.855,33.203,32.715,-3.418
1711168912.679,58.594,28.320,33.203,34.180,-11.719
1711168912.683,27.344,26.367,31.738,32.227,-11.230
1711168912.687,7.812,22.949,29.785,27.344,-26.855
1711168912.690,32.227,25.391,29.297,31.250,8.789
1711168912.695,51.758,25.879,28.809,30.762,22.461
1711168912.698,29.297,26.855,28.320,25.391,-11.719
1711168912.702,-7.324,24.902,27.832,21.484,36.621
1711168912.706,6.348,22.461,28.320,19.531,74.219
1711168912.710,49.316,27.344,26.367,21.973,29.297
1711168912.714,43.945,29.785,24.902,25.879,73.730
1711168912.718,10.742,29.785,22.949,26.367,59.570
1711168912.722,13.672,29.297,26.367,24.414,36.133
1711168912.726,51.270,30.273,30.762,27.344,74.707
1711168912.730,58.594,32.715,30.762,35.645,37.109
1711168912.734,13.672,29.785,32.227,32.715,0.000
1711168912.738,2.930,32.227,33.203,28.809,-12.695
1711168912.742,41.992,32.227,0.000,33.691,27.344
1711168912.746,61.523,32.227,0.000,29.297,43.457
1711168912.749,34.180,34.668,0.000,26.855,7.812
1711168912.753,12.207,34.668,0.000,28.320,7.812
1711168912.757,41.504,34.180,0.000,36.133,35.645
1711168912.761,66.895,32.227,0.000,35.156,76.172
1711168912.765,38.086,31.738,0.000,21.973,29.297
1711168912.769,-1.465,32.227,0.000,25.391,-7.324
1711168912.773,15.625,29.785,0.000,33.691,18.066
1711168912.777,54.688,25.879,0.000,38.574,67.871
1711168912.781,48.340,23.438,0.000,37.598,59.570
1711168912.785,12.207,22.949,0.000,33.203,32.227
1711168912.788,9.277,22.949,33.691,31.738,62.012
1711168912.792,39.062,23.438,29.785,33.203,42.969
1711168912.796,45.898,22.461,26.367,29.297,29.297
1711168912.800,9.766,20.996,28.320,25.391,7.812
1711168912.803,-3.906,21.973,32.715,27.832,-20.508
1711168912.807,34.180,24.902,31.738,31.738,7.812
1711168912.811,57.129,26.367,28.809,34.668,18.555
1711168912.815,36.133,26.855,32.715,32.715,4.395
1711168912.819,10.742,28.320,33.203,35.645,19.043
1711168912.823,26.367,26.855,27.832,38.574,42.480
1711168912.827,53.711,25.879,28.809,33.203,84.473
1711168912.831,37.109,23.926,28.320,27.344,26.855
1711168912.835,-3.418,20.508,29.785,17.578,8.789
1711168912.839,4.395,21.973,29.785,18.066,44.434
1711168912.843,50.293,26.855,33.691,29.785,23.926
1711168912.847,46.875,24.902,34.180,32.715,30.273
1711168912.850,2.930,21.484,31.250,23.926,48.828
1711168912.854,0.000,26.367,30.273,20.996,43.945
1711168912.858,38.574,29.297,31.250,25.391,28.809
1711168912.862,46.387,24.902,28.320,26.855,-6.836
1711168912.866,5.859,20.996,26.367,24.414,10.254
1711168912.870,-10.254,22.461,26.367,20.020,69.336
1711168912.874,32.227,26.855,23.438,23.926,40.527
1711168912.878,61.523,30.762,23.438,28.320,9.277
1711168912.882,28.809,28.320,25.391,26.855,36.621
1711168912.886,-8.301,24.902,26.367,26.855,28.809
1711168912.890,15.137,27.344,25.391,35.156,26.367
1711168912.893,52.734,28.320,24.902,38.574,12.207
1711168912.897,40.039,24.902,26.367,32.715,6.348
1711168912.901,7.324,22.949,26.855,32.227,48.340
1711168912.905,13.184,25.879,27.344,24.414,31.250
1711168912.909,46.875,24.902,25.391,28.809,-9.766
1711168912.913,47.363,25.391,26.367,33.203,27.832
1711168912.917,10.254,29.785,26.855,20.508,29.785
1711168912.921,-3.418,30.273,22.461,16.602,46.387
1711168912.925,35.156,27.832,22.461,23.926,108.398
1711168912.929,51.758,26.367,25.391,23.926,67.383
1711168912.933,15.625,25.391,21.484,17.090,35.645
1711168912.936,2.441,25.879,17.090,21.973,44.922
1711168912.940,32.715,27.832,21.973,24.414,65.430
1711168912.944,56.641,27.832,24.414,22.949,43.457
1711168912.948,34.668,26.855,24.414,20.508,13.184
1711168912.952,-4.883,28.809,23.926,17.090,8.789
1711168912.956,8.789,27.832,22.949,24.902,14.160
1711168912.960,43.457,27.344,25.391,26.367,18.066
1711168912.964,33.203,24.902,26.367,21.484,54.688
1711168912.968,-0.977,21.484,20.508,16.602,37.598
1711168912.972,2.930,24.414,20.508,19.043,-12.207
1711168912.975,47.852,26.855,23.926,23.926,21.973
1711168912.979,54.688,25.391,22.461,23.926,18.555
1711168912.983,13.672,25.391,22.949,22.949,-13.184
1711168912.987,-3.418,27.344,22.949,17.578,10.254
1711168912.991,32.715,26.855,25.391,22.461,27.344
1711168912.995,55.664,27.344,25.391,27.832,28.809
1711168912.999,24.414,32.715,23.438,26.367,61.035
1711168913.003,-2.441,32.227,22.461,22.461,26.367
1711168913.007,20.508,30.273,23.438,18.555,37.109
1711168913.011,54.199,29.297,23.926,23.438,54.199
1711168913.015,36.133,25.391,21.484,21.973,25.879
1711168913.018,0.488,24.902,21.973,19.043,-6.836
1711168913.022,0.000,27.344,25.879,20.020,-28.320
1711168913.026,0.000,26.855,23.438,23.438,56.641
1711168913.030,0.000,27.344,22.461,29.785,73.730
1711168913.034,0.000,29.785,21.973,30.273,4.395
1711168913.038,0.000,27.832,15.625,28.809,0.488
1711168913.042,0.000,26.855,18.066,35.156,16.113
1711168913.046,0.000,26.855,21.973,38.574,10.254
1711168913.050,0.000,25.391,20.020,31.250,14.160
1711168913.054,0.000,24.414,18.555,25.879,8.789
1711168913.057,0.000,23.926,20.996,28.809,21.973
1711168913.061,0.000,21.973,20.020,29.785,-2.441
1711168913.065,0.000,22.949,17.090,23.438,-35.156
1711168913.069,12.207,24.902,0.000,23.926,6.348
1711168913.072,41.992,24.414,0.000,37.109,33.203
1711168913.076,32.715,24.902,0.000,36.133,6.836
1711168913.080,-1.953,29.297,0.000,21.973,-3.906
1711168913.084,4.395,33.691,0.000,14.648,52.734
1711168913.088,42.480,30.273,0.000,10.254,71.777
1711168913.092,45.410,29.297,0.000,17.578,43.945
1711168913.096,8.789,32.227,0.000,25.391,63.965
1711168913.100,-5.371,29.297,0.000,17.090,84.961
1711168913.104,29.785,28.809,0.000,18.555,31.738
1711168913.108,51.758,28.320,0.000,26.855,3.418
1711168913.112,24.414,25.879,0.000,24.414,3.906
1711168913.116,16.602,28.809,14.648,22.461,36.621
1711168913.120,5.859,32.227,14.160,23.926,21.973
1711168913.123,39.062,31.738,17.090,27.832,-14.648
1711168913.127,66.406,29.297,17.578,27.832,34.180
1711168913.131,39.062,27.832,18.066,23.438,6.348
1711168913.135,6.836,32.715,15.137,23.926,-28.809
1711168913.139,20.996,33.691,16.113,24.902,9.277
1711168913.143,46.387,27.344,18.066,26.367,26.367
1711168913.147,35.645,27.832,13.184,29.297,27.832
1711168913.151,-0.488,30.273,11.719,31.738,-1.465
1711168913.155,-0.488,27.344,18.066,30.762,35.156
1711168913.159,42.480,29.785,19.531,29.785,24.902
1711168913.163,47.363,30.762,20.020,24.902,47.363
1711168913.167,12.207,28.809,22.949,18.555,48.340
1711168913.170,5.859,29.785,22.949,17.090,-42.969
1711168913.174,37.598,28.809,20.996,20.020,-0.977
1711168913.178,50.293,28.320,24.902,25.879,20.996
1711168913.182,18.555,28.809,24.902,23.438,61.035
1711168913.186,-3.906,26.855,22.949,19.531,92.285
1711168913.190,24.902,28.809,26.855,21.484,43.945
1711168913.194,57.129,30.273,22.949,28.320,43.457
1711168913.198,34.668,30.273,18.555,25.391,42.969
1711168913.202,0.488,27.832,18.555,17.578,38.086
1711168913.206,24.414,25.879,20.996,21.973,50.293
1711168913.210,57.129,24.902,25.391,26.855,48.340
1711168913.214,40.039,26.855,25.391,30.273,-14.648
1711168913.218,5.859,28.809,25.391,28.320,31.250
1711168913.222,7.812,26.855,22.949,22.949,33.203
1711168913.226,44.434,27.832,19.043,24.902,1.953
1711168913.229,52.734,26.855,17.090,22.949,24.414
1711168913.233,11.719,25.391,18.066,17.578,25.879
1711168913.237,-2.441,26.855,18.066,18.555,0.977
1711168913.241,37.109,28.320,20.020,29.785,29.785
1711168913.245,54.688,24.902,24.414,30.762,27.832
1711168913.249,28.809,25.879,19.043,20.996,0.000
1711168913.253,3.418,25.391,15.137,20.996,-19.043
1711168913.257,22.949,20.020,17.090,24.414,12.207
1711168913.261,55.176,20.020,15.625,23.926,41.016
1711168913.265,37.598,23.926,15.625,24.414,66.406
1711168913.269,7.812,25.391,13.184,20.020,78.613
1711168913.273,21.484,26.367,14.648,17.578,66.406
1711168913.276,47.852,28.809,17.578,22.461,61.523
1711168913.280,39.062,27.832,19.531,23.926,6.348
1711168913.284,1.953,26.855,20.996,22.949,9.277
1711168913.288,2.441,26.855,20.508,22.461,55.176
1711168913.292,46.387,26.367,19.531,23.926,37.598
1711168913.296,55.664,26.367,15.625,24.414,37.598
1711168913.300,18.066,23.438,11.719,27.344,25.879
1711168913.304,1.465,23.926,15.137,26.855,39.551
1711168913.308,34.668,23.926,19.531,22.461,51.758
1711168913.312,56.641,22.461,17.578,22.949,-3.906
1711168913.316,21.484,23.926,15.137,16.113,-28.809
1711168913.319,-7.324,24.414,19.531,18.066,9.766
1711168913.323,20.508,23.926,24.902,28.320,89.844
1711168913.327,48.828,29.297,23.438,31.738,63.477
1711168913.331,36.621,30.273,22.949,31.250,9.766
1711168913.335,4.883,26.367,21.484,26.367,22.949
1711168913.339,16.602,26.855,18.555,27.832,36.621
1711168913.343,63.477,25.879,20.020,32.715,24.902
1711168913.347,51.270,26.855,17.090,24.902,-22.949
1711168913.351,6.348,27.344,13.672,16.113,-12.695
1711168913.355,5.859,25.391,13.184,18.555,7.812
1711168913.358,41.504,24.414,13.184,25.391,-5.371
1711168913.362,41.504,21.484,9.766,18.555,21.484
1711168913.366,7.324,27.832,11.719,17.090,48.828
1711168913.370,-13.184,29.785,14.160,12.695,58.105
1711168913.374,12.695,26.855,10.742,15.137,78.613
1711168913.378,41.016,35.156,14.160,21.973,35.156
1711168913.382,5.371,32.227,17.090,-2.441,5.859
1711168913.386,-41.016,20.996,15.137,-19.531,0.488
1711168913.390,-30.762,22.461,15.625,-19.531,36.621
1711168913.394,-0.488,24.902,12.695,-26.855,32.227
1711168913.397,-16.602,24.902,15.625,-41.016,15.625
1711168913.401,-80.078,20.020,15.137,-69.336,28.320
1711168913.405,-97.656,16.113,9.277,-90.820,86.426
1711168913.409,-69.336,21.484,12.695,-97.168,92.285
1711168913.413,-80.566,21.973,14.648,-112.793,-20.508
1711168913.417,-137.695,20.020,11.719,-128.906,10.742
1711168913.421,-155.273,17.578,18.066,-130.859,59.082
1711168913.425,-129.883,10.742,22.461,-143.066,-15.137
1711168913.429,-129.883,7.324,16.113,-158.691,-20.020
1711168913.433,-169.434,9.766,9.277,-163.574,-1.465
1711168913.437,-193.359,15.137,8.301,-164.551,19.531
1711168913.440,-159.180,17.578,13.184,-160.156,3.418
1711168913.445,-132.812,15.625,11.719,-162.109,-12.207
1711168913.448,-160.645,11.719,4.883,-173.340,26.855
1711168913.452,-192.871,9.277,6.836,-183.105,55.176
1711168913.456,-168.945,12.695,10.742,-171.875,12.207
1711168913.460,-135.742,14.648,13.184,-169.922,-14.648
1711168913.464,-151.367,13.672,7.812,-181.641,20.020
1711168913.468,-178.711,18.555,6.836,-176.270,34.668
1711168913.472,-169.922,17.090,7.324,-171.387,-21.484
1711168913.476,-131.836,13.184,0.977,-177.734,19.531
1711168913.480,-124.512,15.137,0.000,-169.922,91.797
1711168913.484,-153.320,18.555,-1.465,-161.621,25.391
1711168913.488,-163.086,17.578,-3.906,-164.551,-22.949
1711168913.492,-131.348,16.602,0.488,-158.203,57.617
1711168913.495,-107.910,20.996,5.371,-145.508,104.980
1711168913.499,-122.559,23.926,5.371,-136.230,102.539
1711168913.503,-137.695,25.391,1.465,-132.812,88.379
1711168913.507,-111.816,25.391,-2.930,-127.930,63.477
1711168913.511,-78.613,27.832,-3.906,-118.164,56.152
1711168913.515,-85.449,27.832,-1.953,-106.445,91.797
1711168913.519,-103.516,27.344,0.488,-93.262,75.684
1711168913.523,-87.891,30.273,2.930,-88.379,1.953
1711168913.527,-47.363,33.691,7.812,-81.055,50.781
1711168913.531,-37.598,37.109,10.742,-73.730,71.777
1711168913.535,-62.012,36.133,9.766,-64.453,-2.441
1711168913.539,-54.199,39.062,8.301,-57.129,66.406
1711168913.543,-13.672,44.922,8.789,-60.059,56.641
1711168913.546,-6.348,43.457,8.301,-62.012,26.367
1711168913.550,-39.551,41.016,4.395,-52.246,40.527
1711168913.554,-47.363,39.551,2.441,-40.039,25.879
1711168913.558,-14.160,35.156,6.836,-36.621,62.012
1711168913.562,9.766,37.598,5.859,-37.109,37.598
1711168913.566,-13.184,41.016,0.977,-33.691,33.691
1711168913.570,-40.039,38.574,2.930,-26.367,41.504
1711168913.574,-8.789,39.062,10.742,-13.672,77.148
1711168913.578,21.484,40.039,12.207,-12.207,77.148
1711168913.582,-1.465,39.062,6.836,-16.113,50.781
1711168913.586,-28.809,36.133,7.324,-12.695,60.059
1711168913.589,-16.113,33.203,7.324,-7.812,84.473
1711168913.593,20.020,32.227,10.254,0.000,8.789
1711168913.597,18.555,33.691,12.695,0.977,-23.438
1711168913.601,-13.672,31.738,6.836,1.953,26.855
1711168913.605,-8.789,27.832,3.906,11.719,10.742
1711168913.609,27.344,28.320,4.395,16.113,11.230
1711168913.613,40.527,31.250,3.418,23.438,21.973
1711168913.617,8.301,29.785,3.418,29.785,55.664
1711168913.621,-12.207,27.832,8.301,22.461,28.809
1711168913.625,33.691,29.297,8.301,21.484,-4.883
1711168913.629,65.430,29.785,5.371,35.156,-13.672
1711168913.632,36.133,27.832,5.859,38.086,10.254
1711168913.636,7.812,29.297,5.371,36.133,14.648
1711168913.640,31.738,28.809,11.230,44.434,25.879
1711168913.644,81.543,25.879,13.184,53.223,59.082
1711168913.648,83.496,27.832,7.324,55.176,35.156
1711168913.652,32.227,28.809,8.301,53.711,20.508
1711168913.656,28.809,27.344,9.766,54.199,48.828
1711168913.660,77.637,28.320,11.230,66.895,36.133
1711168913.664,83.496,28.809,14.648,70.801,-6.348
1711168913.668,48.828,26.855,12.207,62.500,51.758
1711168913.672,43.945,24.414,9.277,64.453,94.238
1711168913.675,83.008,25.879,9.766,70.801,56.152
1711168913.679,96.680,25.879,10.254,75.195,15.625
1711168913.683,68.359,23.926,11.230,78.125,27.344
1711168913.687,48.828,21.484,11.230,78.613,44.434
1711168913.691,73.730,20.996,10.254,77.637,70.801
1711168913.695,103.027,20.996,10.254,84.473,68.359
1711168913.699,85.938,19.043,10.254,90.820,-8.789
1711168913.703,51.270,21.973,7.812,83.008,3.906
1711168913.707,73.242,23.438,6.836,87.402,62.500
1711168913.711,109.375,20.020,10.254,89.355,12.695
1711168913.715,98.145,18.066,12.207,82.520,-54.688
1711168913.718,69.336,18.066,11.719,88.379,18.066
1711168913.722,65.918,20.508,13.184,94.238,54.688
1711168913.726,0.000,20.996,0.000,98.145,39.551
1711168913.730,0.000,20.996,0.000,98.145,50.781
1711168913.734,0.000,22.461,0.000,97.168,39.551
1711168913.738,0.000,21.484,0.000,97.656,63.965
1711168913.742,0.000,20.996,0.000,99.121,47.363
1711168913.746,0.000,22.461,0.000,99.121,26.855
1711168913.750,0.000,20.996,0.000,100.586,55.664
1711168913.754,0.000,20.508,0.000,100.098,-9.766
1711168913.757,0.000,23.438,0.000,105.469,-40.527
1711168913.761,0.000,26.367,0.000,109.375,-23.926
1711168913.765,0.000,25.391,0.000,102.051,11.230
1711168913.769,0.000,25.391,0.000,95.703,30.273
1711168913.772,83.008,25.391,16.602,95.215,17.578
1711168913.776,123.535,23.926,15.625,98.145,10.254
1711168913.780,113.281,25.391,17.090,100.586,39.551
1711168913.784,74.707,23.926,20.508,97.168,48.340
1711168913.788,68.848,22.461,18.066,92.773,-4.395
1711168913.792,104.980,23.926,15.137,99.121,-14.160
1711168913.796,115.234,23.438,15.137,106.934,-0.488
1711168913.800,83.984,25.391,18.066,102.051,43.945
1711168913.804,67.871,23.438,21.484,98.633,37.109
1711168913.807,96.191,23.438,20.508,103.516,35.156
1711168913.811,118.164,27.832,15.137,101.074,41.504
1711168913.815,90.332,27.832,14.160,94.238,4.395
1711168913.819,66.895,28.320,22.461,90.820,35.645
1711168913.823,90.332,27.344,24.414,93.262,40.527
1711168913.827,120.117,23.438,26.367,94.727,40.039
1711168913.831,104.980,24.902,25.879,92.773,71.777
1711168913.835,69.336,26.367,25.879,89.355,68.848
1711168913.839,76.660,24.902,24.902,90.332,71.777
1711168913.843,112.793,25.391,23.926,93.750,26.855
1711168913.847,108.398,25.879,22.949,96.680,16.113
1711168913.851,67.383,25.391,23.926,91.309,49.805
1711168913.854,59.570,27.344,25.879,92.773,47.852
1711168913.858,101.074,28.809,26.855,96.680,11.719
1711168913.862,115.723,25.391,25.879,85.938,15.625
1711168913.866,77.148,25.391,25.391,78.125,26.367
1711168913.870,55.176,24.902,26.367,78.125,10.742
1711168913.874,83.984,26.367,28.320,85.449,0.000
1711168913.878,106.934,27.832,28.320,87.891,58.594
1711168913.882,82.031,26.367,28.320,81.543,45.898
1711168913.886,56.152,28.809,26.855,78.125,-21.973
1711168913.890,72.266,30.273,27.832,79.102,-31.738
1711168913.894,97.656,27.832,30.273,80.078,37.598
1711168913.898,89.844,25.879,26.855,78.613,86.914
1711168913.902,48.340,24.414,25.879,72.266,21.973
1711168913.905,44.922,26.367,33.203,72.754,26.367
1711168913.909,95.703,28.320,35.156,83.496,68.359
1711168913.914,97.656,27.832,31.250,83.008,40.039
1711168913.918,52.734,27.832,27.832,73.730,-6.836
1711168913.922,43.457,27.344,27.832,73.242,-18.066
1711168913.925,83.496,29.785,32.227,78.613,-31.738
1711168913.929,100.098,33.203,29.297,76.660,-6.836
1711168913.933,68.848,34.180,25.879,70.801,91.797
1711168913.937,46.875,32.227,27.344,70.801,111.816
1711168913.941,71.289,27.344,27.344,67.383,12.207
1711168913.945,92.773,25.879,24.902,67.871,4.883
1711168913.949,73.730,30.273,26.855,67.383,92.773
1711168913.953,41.504,32.227,29.297,58.594,73.242
1711168913.957,54.688,31.738,28.320,62.988,23.926
1711168913.961,90.820,33.203,26.855,66.406,2.930
1711168913.965,78.125,36.133,30.762,64.941,-9.766
1711168913.968,42.480,35.645,32.227,63.965,22.461
1711168913.972,45.898,34.180,31.250,62.988,50.781
1711168913.976,82.031,34.668,34.180,66.406,70.312
1711168913.980,90.332,32.227,32.715,66.406,25.879
1711168913.984,55.664,29.785,27.832,59.082,11.230
1711168913.988,33.691,27.832,22.949,59.082,62.500
1711168913.992,66.895,28.809,23.438,62.500,-8.789
1711168913.996,94.727,32.715,28.809,59.570,21.973
1711168914.000,61.523,33.203,27.832,59.082,91.309
1711168914.004,32.227,34.668,29.297,64.453,42.969
1711168914.008,59.082,32.715,32.715,0.000,27.344
1711168914.012,89.844,31.250,34.180,0.000,7.812
1711168914.015,67.871,28.809,30.762,0.000,-3.906
1711168914.019,26.367,28.320,27.344,0.000,40.527
1711168914.023,36.621,28.809,27.832,0.000,63.965
1711168914.027,75.684,28.320,27.832,0.000,28.320
1711168914.031,67.871,26.855,26.855,0.000,-37.598
1711168914.035,25.391,24.414,27.832,0.000,-41.504
1711168914.039,22.461,23.926,30.762,0.000,27.832
1711168914.043,58.594,26.855,30.762,0.000,23.926
1711168914.047,71.289,30.273,27.832,0.000,42.969
1711168914.051,41.504,30.273,25.391,0.000,58.105
1711168914.054,24.414,25.879,27.344,44.922,21.484
1711168914.058,56.152,25.879,31.250,47.363,47.852
1711168914.062,81.055,28.320,30.762,48.340,92.285
1711168914.066,51.758,31.250,27.832,43.457,54.688
1711168914.070,14.160,32.227,26.367,39.062,35.645
1711168914.074,46.875,32.715,29.297,53.711,43.945
1711168914.078,82.520,33.691,38.086,65.918,43.457
1711168914.082,51.270,33.691,40.039,50.781,47.363
1711168914.086,16.113,33.691,38.086,41.504,59.570
1711168914.090,31.738,33.691,38.086,48.340,48.828
1711168914.094,70.801,34.180,39.551,52.734,56.641
1711168914.097,70.312,29.785,38.574,49.316,62.500
1711168914.101,35.156,28.320,34.668,41.504,4.395
1711168914.105,30.762,32.715,35.156,37.109,56.152
1711168914.109,62.988,33.203,38.086,40.527,85.449
1711168914.113,72.754,30.762,38.086,42.480,44.434
1711168914.117,45.410,32.715,35.156,39.062,29.297
1711168914.121,25.879,36.133,36.133,41.992,-9.766
1711168914.125,44.434,38.574,40.039,51.270,10.742
1711168914.129,70.312,35.156,41.016,52.246,49.316
1711168914.133,43.945,31.738,40.039,43.457,32.715
1711168914.136,6.836,30.762,39.062,38.574,9.766
1711168914.140,27.832,30.762,41.992,45.410,4.395
1711168914.144,65.918,32.227,38.086,51.270,37.109
1711168914.148,0.000,29.785,37.109,47.363,72.754
1711168914.152,0.000,30.273,41.504,41.016,70.801
1711168914.156,0.000,33.203,41.504,41.016,98.145
1711168914.160,0.000,29.785,38.086,45.898,87.402
1711168914.164,0.000,26.367,36.133,46.875,44.922
1711168914.168,0.000,27.344,32.227,44.922,9.766
1711168914.172,0.000,28.320,31.250,45.898,24.414
1711168914.175,0.000,26.367,37.598,48.828,68.848
1711168914.179,0.000,29.785,38.574,51.270,47.363
1711168914.183,0.000,31.738,35.156,49.805,-6.348
1711168914.187,0.000,28.809,37.598,43.457,-14.160
1711168914.191,0.000,28.320,41.504,43.945,-11.230
1711168914.194,60.059,25.879,42.969,46.875,-36.133
1711168914.198,25.879,28.320,45.898,50.293,1.465
1711168914.202,28.320,33.203,50.293,48.340,63.477
1711168914.206,62.500,27.832,52.246,44.922,65.430
1711168914.210,63.965,23.438,51.270,50.293,-1.953
1711168914.214,28.809,24.902,52.246,49.805,16.602
1711168914.218,14.648,29.297,53.223,49.316,43.457
1711168914.222,51.270,30.273,52.734,52.246,25.391
1711168914.226,73.242,29.785,53.223,49.316,10.742
1711168914.230,40.527,32.715,53.223,58.594,35.156
1711168914.233,16.113,32.227,51.758,56.641,41.992
1711168914.237,43.945,30.762,47.852,43.457,5.371
1711168914.241,74.707,30.762,45.410,45.898,-40.039
1711168914.245,58.105,27.832,42.969,48.340,-2.930
1711168914.248,21.484,28.320,46.875,44.434,36.621
1711168914.252,35.156,28.320,52.246,44.922,21.973
1711168914.256,71.777,24.902,54.199,45.410,-34.180
1711168914.260,59.570,27.832,51.758,44.922,-62.988
1711168914.264,24.414,32.227,52.734,44.434,-18.066
1711168914.268,28.320,30.762,49.316,40.039,-0.488
1711168914.272,68.848,30.273,25.879,42.969,-30.273
1711168914.276,76.660,32.227,9.766,52.246,-54.199
1711168914.280,31.250,34.180,9.277,50.293,-29.785
1711168914.284,15.137,31.738,7.324,41.016,-14.648
1711168914.287,50.293,27.832,5.859,39.551,55.664
1711168914.291,63.965,27.832,4.395,42.969,60.059
1711168914.295,38.574,29.297,4.395,42.480,20.020
1711168914.299,20.020,28.320,2.930,33.203,49.316
1711168914.302,45.898,26.367,3.418,29.297,53.711
1711168914.306,74.707,29.785,7.812,33.691,-8.789
1711168914.310,59.082,29.785,8.301,37.109,-22.461
1711168914.314,23.926,24.902,9.766,36.133,-6.836
1711168914.318,32.227,26.855,9.766,36.621,3.418
1711168914.322,71.777,28.320,8.789,39.551,29.785
1711168914.326,68.359,26.855,10.742,37.598,25.391
1711168914.330,32.227,28.809,10.742,35.156,23.926
1711168914.333,22.461,28.809,0.000,30.273,1.953
1711168914.337,56.152,26.367,0.000,24.414,43.945
1711168914.341,70.312,25.391,0.000,25.391,85.449
1711168914.345,37.598,27.344,0.000,29.297,58.105
1711168914.349,15.137,27.832,0.000,27.832,27.344
1711168914.353,46.387,26.367,0.000,25.391,60.547
1711168914.356,67.383,26.855,0.000,27.832,94.238
1711168914.360,32.715,24.902,0.000,28.320,105.469
1711168914.364,3.418,24.902,0.000,30.762,34.668
1711168914.368,29.297,27.344,0.000,29.785,-1.465
1711168914.372,60.547,26.855,0.000,23.926,11.719
1711168914.376,38.086,28.809,0.000,24.414,43.457
1711168914.380,34.668,30.273,13.672,20.996,86.914
1711168914.384,8.789,29.297,13.672,19.043,36.133
1711168914.388,22.461,26.855,16.602,25.879,9.277
1711168914.392,48.340,25.391,16.602,33.203,-8.301
1711168914.396,43.457,26.855,18.555,34.180,8.301
1711168914.400,4.395,25.391,19.531,28.809,-10.254
1711168914.403,1.465,24.414,14.648,23.926,-41.992
1711168914.407,44.922,26.367,15.625,33.203,2.930
1711168914.411,50.781,28.809,19.531,36.621,21.973
1711168914.415,15.137,27.832,16.602,29.297,50.293
1711168914.419,4.395,22.949,9.277,31.250,8.301
1711168914.423,36.133,21.973,5.859,35.156,9.766
1711168914.427,65.430,26.367,8.301,43.945,41.992
1711168914.431,36.621,27.832,10.254,39.551,4.883
1711168914.435,10.742,25.879,10.254,34.180,8.301
1711168914.439,47.363,27.344,11.230,53.223,-12.695
1711168914.443,90.332,30.273,14.648,73.242,26.855
1711168914.446,83.496,27.832,17.090,83.008,91.309
1711168914.450,54.688,26.367,12.695,82.031,74.707
1711168914.454,67.871,26.855,11.230,87.402,76.172
1711168914.458,105.469,29.297,14.648,92.285,32.715
1711168914.462,100.098,35.156,17.090,88.379,29.297
1711168914.466,62.012,29.785,16.113,85.449,43.945
1711168914.470,61.523,27.832,13.672,83.008,8.789
1711168914.474,94.238,28.320,17.578,80.566,62.500
1711168914.478,93.750,30.273,17.578,76.172,47.363
1711168914.482,52.734,26.367,13.184,69.336,38.086
1711168914.486,36.133,16.113,12.695,64.941,40.527
1711168914.489,66.895,21.484,14.160,65.430,40.527
1711168914.493,86.426,32.227,16.602,67.871,62.012
1711168914.497,66.406,38.086,18.066,71.289,58.105
1711168914.501,42.480,35.645,13.672,62.012,16.602
1711168914.505,52.734,29.785,12.207,50.293,-0.488
1711168914.509,68.848,26.855,12.207,48.828,12.695
1711168914.513,51.270,27.344,10.254,48.340,41.504
1711168914.517,13.184,28.320,9.766,46.875,-7.812
1711168914.521,29.785,27.832,14.648,47.852,-58.105
1711168914.525,73.242,29.785,18.555,55.176,0.488
1711168914.528,66.895,31.250,13.672,50.781,31.738
1711168914.532,23.438,29.785,6.836,40.039,27.832
1711168914.536,16.602,29.785,8.301,40.039,35.156
1711168914.540,57.129,30.762,12.695,46.387,28.320
1711168914.544,69.336,32.715,11.230,47.852,101.074
1711168914.548,40.527,31.738,14.160,41.016,71.289
1711168914.552,23.926,27.344,18.555,38.574,52.246
1711168914.556,42.969,27.344,20.020,41.992,72.266
1711168914.560,60.547,29.785,20.020,41.504,34.668
1711168914.564,40.039,28.809,22.461,40.039,20.508
1711168914.568,0.000,25.391,22.949,36.621,42.969
1711168914.572,0.000,24.414,18.555,35.156,32.715
1711168914.576,0.000,22.949,18.555,36.621,15.137
1711168914.580,0.000,22.461,24.414,37.109,39.062
1711168914.583,0.000,24.902,21.973,35.645,4.395
1711168914.587,0.000,23.438,16.602,38.574,8.789
1711168914.591,0.000,22.949,17.578,39.062,7.812
1711168914.595,0.000,25.391,17.578,33.203,24.414
1711168914.599,0.000,25.391,17.578,27.832,43.945
1711168914.603,0.000,27.832,16.113,29.785,76.660
1711168914.607,0.000,26.367,14.160,34.180,53.223
1711168914.611,0.000,19.531,15.137,32.715,22.461
1711168914.615,27.832,23.438,17.090,32.715,100.098
1711168914.619,4.883,23.438,18.555,33.691,72.754
1711168914.623,36.621,20.508,20.508,38.086,22.949
1711168914.627,61.523,22.949,19.531,40.039,20.996
1711168914.631,37.598,28.809,16.602,38.086,-22.461
1711168914.634,8.301,29.297,16.602,35.156,15.137
1711168914.638,22.949,24.414,14.160,32.227,31.250
1711168914.642,57.129,22.461,13.184,31.250,13.672
